ID,AGENTE,AUTOMOVILASIGNADO_ID,CADUCIDADASIGNACIONSERVICIO,CALIFICACIONCONDUCTORASIGNADO,CALIFICACION_USUARIO,CONDUCTORASIGNADO_ID,CONDUCTORESPOSTULADOS,COSTO,DELTACADUCIDADASIGNACION,DIRECCIONCOMPLEMENTARIA,DIRECCIONDESTINO,ESTADO,FECHA,FECHALEGIBLE,HORALANZAMIENTO,IDCIUDAD,IDLLAMADA,IDSERVICIO,INDICACIONES,LATITUD,LATITUDDESTINO,LONGITUD,LONGITUDDESTINO,MEDIOPAGO,NUMEROVALE,ORIGEN,PLACAAUTOMOVILASIGNADO,PROMEDIOCONDUCTORASIGNADO,PROPINA,TAMANOVEHICULO,TIPOASIGNACION,TIPOSERVICIO,USAPLANILLA,USUARIO,USUARIOAPLICACION_ID,USUARIOTELEFONICO_ID,IDCONDUCTORASIGNADO,DESCPAGO,BARRIOORIGEN,NUMEROCARROS,ANTERIOR,RUTA,CONDUCTOR_CERCANO,RECORRIDO_METROS,DISTANCIA,RECORRIDO_DISTANCIA,CALC_TARIFA,PRELIQUIDACION,TIEMPO,NUMERO_PASAJEROS,COSTO_INTERRUMPIDO
46536561,NULL,130856,180,5,NULL,154212469357452771538,NULL,14600,60,NULL,"CL 68 SUR # KR 78H (BOGOTA)",CUMPLIDO,1612139143198,"2021-02-01 00:25:43",NULL,11001,NULL,NULL,NULL,4.647372000000075,4.603015354000092,-74.17511712999995,-74.18834310999995,EFECTIVO,NULL,APP,WMN224,4.5,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9275429,NULL,NULL,154212469357452771538,"Pago definido/preliquidado por 14600","LOS ALMENDROS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536562,NULL,162230,180,5,NULL,153876963861182637935,NULL,20100,60,NULL,"CL 34A SUR # KR 97F (BOGOTA)",CUMPLIDO,1612139143670,"2021-02-01 00:25:43",NULL,11001,NULL,NULL,NULL,4.679410793000046,4.649305083000059,-74.09825858399995,-74.17220746899994,EFECTIVO,NULL,APP,FVL508,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8847599,NULL,NULL,153876963861182637935,"Pago definido/preliquidado por 20100","SAN JOAQUIN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536563,NULL,111340,180,5,NULL,153600604761129856756,NULL,14600,60,NULL,"CL 68 SUR # KR 78H (BOGOTA)",CUMPLIDO,1612139146739,"2021-02-01 00:25:46",NULL,11001,NULL,NULL,NULL,4.647375928532131,4.60302,-74.17501676827669,-74.18834,EFECTIVO,NULL,APP,TUO989,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9274465,NULL,NULL,153600604761129856756,"Pago definido/preliquidado por 14600","LOS ALMENDROS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536564,NULL,171797,90,NULL,NULL,159216931185473542173,NULL,NULL,60,,NULL,CANCELADO,1612139149401,"2021-02-01 00:25:49",NULL,11001,17341854,NULL,"EDF CASTEL APT 404",4.69041342,NULL,-74.06215251,NULL,EFECTIVO,NULL,IVR,GUX210,NULL,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,7190428,NULL,7190428,159216931185473542173,NULL,PASADENA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536565,NULL,40666,90,NULL,NULL,154532482187387518798,NULL,7200,32,"EL SENA","CL 33 # KR 4B (CALI)",CUMPLIDO,1612139153872,"2021-02-01 00:25:53",NULL,76001,Sip/Cali_4444444,NULL,NULL,3.46718114,3.4595089,-76.50272883,-76.5145139,EFECTIVO,NULL,IVR,TZP529,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,6257161,NULL,6257161,154532482187387518798,"Pago definido/preliquidado por 7200","EL SENA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536566,NULL,161298,180,5,NULL,112683423480144011606,NULL,14800,60,NULL,"KR 5 # DG 75 (BOGOTA)",CUMPLIDO,1612139163806,"2021-02-01 00:26:03",NULL,11001,NULL,NULL,NULL,4.6258758,4.6578047477087345,-74.0778681,-74.05186783522367,EFECTIVO,NULL,APP,FUZ355,5,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9465656,NULL,NULL,112683423480144011606,"Pago definido/preliquidado por 14800","LAS AMERICAS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536567,NULL,NULL,180,NULL,NULL,NULL,NULL,18100,60,NULL,"Ciudad Verde",CANCELADO,1612139163924,"2021-02-01 00:26:04",NULL,11001,NULL,NULL,NULL,4.6476669938640764,4.61066,-74.17665760964155,-74.21956,EFECTIVO,NULL,APP,NULL,NULL,2000,NORMAL,TIEMPO_RUTA,NORMAL,0,8880342,NULL,NULL,NULL,NULL,"VILLA ALEJANDRA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536568,NULL,163547,90,NULL,NULL,156348936366946332171,NULL,6800,60,NULL,"CL 97A # KR 58 (BOGOTA)",CUMPLIDO,1612139170961,"2021-02-01 00:26:11",NULL,11001,17341856,NULL,"ED,92-19",4.67762451,4.6865162,-74.05538574,-74.0647946,EFECTIVO,NULL,IVR,WMN688,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,3791901,NULL,3791901,156348936366946332171,"Pago definido/preliquidado por 6800","CHICO NORTE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536569,119,174018,90,NULL,NULL,150861979091240152837,NULL,7000,60,"CASA 20","KR 13 # CL 144 (BOGOTA)",CUMPLIDO,1612139171509,"2021-02-01 00:26:11",NULL,11001,17341841,NULL,CASA,4.74372431,4.7245617,-74.04406659,-74.0391855,EFECTIVO,,RECEPCION,TEQ250,5,NULL,NORMAL,TIEMPO_RUTA,,0,3837385,NULL,3837385,150861979091240152837,"Pago definido/preliquidado por 7000","LAS ORQUIDEAS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536570,NULL,167349,180,NULL,NULL,158641951835147994112,NULL,12000,60,NULL,"kr 123 # 131 - 66",CANCELADO,1612139180777,"2021-02-01 00:26:20",NULL,11001,NULL,NULL,NULL,4.754792196399877,4.73643831000004,-74.08362183719873,-74.10675182799991,EFECTIVO,NULL,APP,WPP312,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9295925,NULL,NULL,158641951835147994112,NULL,"SALITRE II",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536571,NULL,162739,180,5,NULL,151101968344753081782,NULL,34200,60,NULL,"CL 77 SUR # KR 14A (BOGOTA)",CUMPLIDO,1612139181928,"2021-02-01 00:26:22",NULL,11001,NULL,NULL,NULL,4.738477479827518,4.5379342140000745,-74.0760885179043,-74.13487410399995,EFECTIVO,NULL,APP,TUN937,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9189750,NULL,NULL,151101968344753081782,"Pago definido/preliquidado por 34200","CASA BLANCA SUBA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536572,NULL,150153,180,4,NULL,153503381997949351948,NULL,12700,60,NULL,"CL 33 # KR 18 (BOGOTA)",CUMPLIDO,1612139182087,"2021-02-01 00:26:22",NULL,11001,NULL,NULL,NULL,4.593714936114936,4.62205,-74.0998300909996,-74.07361,EFECTIVO,NULL,APP,WPM989,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8524387,NULL,NULL,153503381997949351948,"Pago definido/preliquidado por 12700","LA FRAGUITA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536573,NULL,168974,180,NULL,NULL,158412412196278858815,NULL,18100,60,NULL,"CAMINO (SOACHA - CUNDINAMARCA)",CUMPLIDO,1612139183215,"2021-02-01 00:26:23",NULL,11001,NULL,NULL,NULL,4.6476669938640764,4.61066,-74.17665760964155,-74.21956,EFECTIVO,NULL,APP,VEE312,4,2000,NORMAL,TIEMPO_RUTA,NORMAL,0,8880342,NULL,NULL,158412412196278858815,"Pago definido/preliquidado por 18100","VILLA ALEJANDRA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536574,NULL,140129,90,NULL,NULL,156726151445639421547,NULL,NULL,32,"SANTA TERESITA",NULL,CANCELADO,1612139184277,"2021-02-01 00:26:24",NULL,76001,Sip/Cali_4444444,NULL,IARKON,3.45171168,NULL,-76.5509883,NULL,EFECTIVO,NULL,IVR,TZO163,NULL,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,4394931,NULL,4394931,156726151445639421547,NULL,"SANTA TERESITA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536575,NULL,114517,180,5,NULL,150110824148846016179,NULL,21100,60,NULL,"CL 82 SUR # KR 89B (BOGOTA)",CUMPLIDO,1612139194324,"2021-02-01 00:26:34",NULL,11001,NULL,NULL,NULL,4.63621,4.6248967,-74.11923,-74.209049,EFECTIVO,NULL,APP,SHD730,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8962840,NULL,NULL,150110824148846016179,"Pago definido/preliquidado por 21100","SALAZAR GOMEZ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536576,NULL,125888,90,NULL,NULL,156936158589495111993,NULL,42000,60,NULL,"CL 22D # KR 87C (BOGOTA)",CUMPLIDO,1612139195085,"2021-02-01 00:26:35",NULL,11001,17341857,NULL,"CASA 7",4.66834141,4.6687003,-74.12883145,-74.1291661,EFECTIVO,NULL,IVR,TUN226,4,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,468353,NULL,468353,156936158589495111993,"Pago definido/preliquidado por 42000",CAPELLANIA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536577,NULL,126477,180,NULL,NULL,114798266869147641825,NULL,13600,60,NULL,"carrera 65 # 60a - 39 sur",CANCELADO,1612139198991,"2021-02-01 00:26:39",NULL,11001,NULL,NULL,NULL,4.5817936201274385,4.592222064000055,-74.1201039031148,-74.15593386199993,EFECTIVO,NULL,APP,WDE779,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9282465,NULL,NULL,114798266869147641825,NULL,INGLES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536578,NULL,169380,180,5,NULL,156761673988881775955,NULL,9700,60,NULL,"DG 68J SUR # KR 31 (BOGOTA)",CUMPLIDO,1612139199546,"2021-02-01 00:26:39",NULL,11001,NULL,NULL,NULL,4.591016941602963,4.566531331873369,-74.15468730032444,-74.15370896458626,EFECTIVO,NULL,APP,VER167,5,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9363180,NULL,NULL,156761673988881775955,"Pago definido/preliquidado por 9700","ISLA DEL SOL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536579,NULL,169938,90,NULL,NULL,158825955437144263681,NULL,25900,60,NULL,"KR 22F # CL 62 SUR (BOGOTA)",CUMPLIDO,1612139199767,"2021-02-01 00:26:39",NULL,11001,NULL,NULL,NULL,4.7236984,4.5681783,-74.0916586,-74.1455856,EFECTIVO,000000,CALLE,WNV620,5,NULL,NORMAL,TIEMPO_RUTA,,0,9467523,NULL,NULL,158825955437144263681,"Rec_NDF:2000,,Total:25900","EL RINCON",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536580,NULL,113117,180,5,NULL,151991893199071961544,NULL,7000,60,NULL,"KR 41C # CL 4BIS (BOGOTA)",CUMPLIDO,1612139200995,"2021-02-01 00:26:41",NULL,11001,NULL,NULL,NULL,4.603824387457143,4.6153877,-74.13300532847643,-74.1116034,EFECTIVO,NULL,APP,TGV903,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8788531,NULL,NULL,151991893199071961544,"Pago definido/preliquidado por 7000","ALQUERIA LA FRAGUA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536581,159,174075,90,NULL,NULL,158812267815194947966,NULL,15800,60,,"CL 7 # KR 90 (BOGOTA)",CUMPLIDO,1612139205202,"2021-02-01 00:26:45",NULL,11001,17341845,NULL,casa,4.60948763,4.6515022,-74.16521521,-74.1564392,EFECTIVO,,RECEPCION,GUX509,5,NULL,NORMAL,TIEMPO_RUTA,,0,6939045,NULL,6939045,158812267815194947966,"Pago definido/preliquidado por 15800",JAQUELIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536582,NULL,NULL,180,NULL,NULL,NULL,NULL,9600,60,NULL,"CL 71D Sur # 78B - 23",ABANDONADO,1612139209514,"2021-02-01 00:26:49",NULL,11001,NULL,NULL,NULL,4.627112674295757,4.60333111640167,-74.20756034553051,-74.19647611677648,EFECTIVO,NULL,APP,NULL,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9255085,NULL,NULL,NULL,NULL,"SAN BERNARDINO XXII",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536583,NULL,124744,90,NULL,NULL,106629593569969832628,NULL,13000,60,,"AC 26 SUR # KR 52A (BOGOTA)",CUMPLIDO,1612139210540,"2021-02-01 00:26:50",NULL,11001,17341860,NULL,"EDF ROMA RESERVADO T 1 APRTO 402",4.61487341,4.6065187,-74.18033182,-74.1264414,EFECTIVO,NULL,IVR,TSN366,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,7875530,NULL,7875530,106629593569969832628,"Pago definido/preliquidado por 13000","LAS VEGAS DE SANTA ANA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536584,NULL,104876,90,NULL,NULL,158689328657585611119,NULL,17900,60,NULL,"CL 17 # KR 115 (BOGOTA)",CUMPLIDO,1612139214202,"2021-02-01 00:26:54",NULL,11001,NULL,NULL,NULL,4.6079226,4.6825416,-74.0751111,-74.1550447,EFECTIVO,000000,CALLE,VEH515,5,NULL,NORMAL,TIEMPO_RUTA,,0,9242811,NULL,NULL,158689328657585611119,"Rec_NDF:2000,,Total:17900","LA ALAMEDA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536585,NULL,169106,180,4,NULL,158729198965689648635,NULL,12000,60,NULL,"TV 60 # CL 128B (BOGOTA)",CUMPLIDO,1612139217237,"2021-02-01 00:26:57",NULL,11001,NULL,NULL,NULL,4.692721851611082,4.7181613,-74.0608686581254,-74.0743902,EFECTIVO,NULL,APP,TAZ105,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8316594,NULL,NULL,158729198965689648635,"Pago definido/preliquidado por 12000",ESTORIL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536586,NULL,132023,90,NULL,NULL,107037147562530990030,NULL,7000,32,"EL DIAMANTE","CL 54 # KR 11 (CALI)",CUMPLIDO,1612139217436,"2021-02-01 00:26:57",NULL,76001,Sip/Cali_4444444,NULL,,3.42281029,3.4497212,-76.50217931,-76.4969998,EFECTIVO,NULL,IVR,VCL490,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,4321375,NULL,4321375,107037147562530990030,"Pago definido/preliquidado por 7000","EL DIAMANTE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536587,NULL,NULL,180,NULL,NULL,NULL,NULL,10200,60,NULL,"TV 87B # 57A - 41 Sur",ABANDONADO,1612139221475,"2021-02-01 00:27:01",NULL,11001,NULL,NULL,NULL,4.628622847471073,4.624046200774052,-74.21212680637836,-74.18652445077896,EFECTIVO,NULL,APP,NULL,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8187850,NULL,NULL,NULL,NULL,"SIN BARRIO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536588,119,124306,90,NULL,NULL,152787274066014030512,NULL,25000,60,NULL,"KR 6A # CL 118 (BOGOTA)",CUMPLIDO,1612139226811,"2021-02-01 00:27:06",NULL,11001,17341848,NULL,CASA,4.56869407,4.6948876,-74.10557467,-74.0312501,EFECTIVO,,RECEPCION,TSM908,5,NULL,NORMAL,TIEMPO_RUTA,,0,357,NULL,357,152787274066014030512,"Pago definido/preliquidado por 25000",PIJAOS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536589,NULL,170280,180,NULL,NULL,158816684487871149177,NULL,7400,60,NULL,"CAI Venecia",CANCELADO,1612139228599,"2021-02-01 00:27:08",NULL,11001,NULL,NULL,NULL,4.599532316270949,4.5899692230000255,-74.12823636084795,-74.13839585300002,EFECTIVO,NULL,APP,VDY237,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8407037,NULL,NULL,158816684487871149177,NULL,"OSPINA PEREZ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536590,NULL,166354,180,5,NULL,110663022330655730148,NULL,9500,60,NULL,"KR 16A # CL 23 (BOGOTA)",CUMPLIDO,1612139229639,"2021-02-01 00:27:09",NULL,11001,NULL,NULL,NULL,4.597085431000039,4.61279,-74.08639393899995,-74.07627,EFECTIVO,NULL,APP,GUV900,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8708772,NULL,NULL,110663022330655730148,"Pago definido/preliquidado por 9500","EDUARDO SANTOS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536591,NULL,122678,180,NULL,NULL,153324125103690670875,NULL,8700,60,NULL,"calle 72a # 88 - 34",CANCELADO,1612139233899,"2021-02-01 00:27:14",NULL,11001,NULL,NULL,NULL,4.7008603370000515,4.69779211000008,-74.0914000439999,-74.10725035399992,EFECTIVO,NULL,APP,WCL789,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8968500,NULL,NULL,153324125103690670875,NULL,"MINUTO DE DIOS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536592,NULL,143876,180,NULL,NULL,157385187572457636791,NULL,23700,60,NULL,"CL 59 Sur # 60 - 84",CANCELADO,1612139234045,"2021-02-01 00:27:14",NULL,11001,NULL,NULL,NULL,4.651696,4.585411786000066,-74.061349,-74.15415987599994,EFECTIVO,NULL,APP,TSM821,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9467517,NULL,NULL,157385187572457636791,NULL,"CHAPINERO NORTE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536593,NULL,131107,180,NULL,NULL,151007389048615084556,NULL,8800,60,NULL,"KR 43 # CL 22BIS (BOGOTA)",CUMPLIDO,1612139235094,"2021-02-01 00:27:15",NULL,11001,NULL,NULL,NULL,4.648006180063625,4.63049832300004,-74.09540947526693,-74.09516122499991,EFECTIVO,NULL,APP,WNS192,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9417156,NULL,NULL,151007389048615084556,"Pago definido/preliquidado por 8800","CENTRO ADMINISTRATIVO OCCIDENT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536594,NULL,136856,90,NULL,NULL,158191172338253762396,NULL,14700,32,"SAN PEDRO","KR 1C02 # CL 73 (CALI)",CUMPLIDO,1612139235439,"2021-02-01 00:27:15",NULL,76001,Sip/Cali_4444444,NULL,"ED:  ELECTRA",3.44993047,3.4777388,-76.53064649,-76.4843046,EFECTIVO,NULL,IVR,TZP428,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,4388588,NULL,4388588,158191172338253762396,"Pago definido/preliquidado por 14700","SAN PEDRO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536595,NULL,173747,90,NULL,NULL,102683301249521608137,NULL,12800,60,,"CL 152A # KR 89 (BOGOTA)",CUMPLIDO,1612139237930,"2021-02-01 00:27:18",NULL,11001,17341863,NULL,CASA,4.72667179,4.7471604,-74.10113359,-74.0808523,EFECTIVO,NULL,IVR,FVM359,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,9243230,NULL,9243230,102683301249521608137,"Pago definido/preliquidado por 12800","CORINTO DE SUBA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536596,NULL,144681,180,NULL,NULL,158598417171754193113,NULL,10900,60,NULL,"kr 81j # 57d - 2 sur",CANCELADO,1612139239327,"2021-02-01 00:27:19",NULL,11001,NULL,NULL,NULL,4.636561899999999,4.6154534790000525,-74.15716479999999,-74.18244407899994,EFECTIVO,NULL,APP,WPO800,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8622602,NULL,NULL,158598417171754193113,NULL,"MARIA PAZ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536597,NULL,123883,180,5,NULL,151155001278065090154,NULL,11500,60,NULL,"KR 69 # CL 19 SUR (BOGOTA)",CUMPLIDO,1612139242571,"2021-02-01 00:27:22",NULL,11001,NULL,NULL,NULL,4.6468626373668735,4.615394499000047,-74.15576621890068,-74.12992914699993,EFECTIVO,NULL,APP,TEO850,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,7833322,NULL,NULL,151155001278065090154,"Pago definido/preliquidado por 11500","URBANIZACION ARBORAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536598,NULL,104683,180,NULL,NULL,158551671641747289913,NULL,16500,60,NULL,"La Floresta Sur",CANCELADO,1612139245376,"2021-02-01 00:27:25",NULL,11001,NULL,NULL,NULL,4.565019690257622,4.62046,-74.10602767020464,-74.12738,EFECTIVO,NULL,APP,VDT799,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9380321,NULL,NULL,158551671641747289913,NULL,"LAS LOMAS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536599,NULL,NULL,180,NULL,NULL,NULL,NULL,12000,60,NULL,"kr 123 # 131 - 66",ABANDONADO,1612139245555,"2021-02-01 00:27:25",NULL,11001,NULL,NULL,NULL,4.75480021533501,4.73643831000004,-74.08362150192262,-74.10675182799991,EFECTIVO,NULL,APP,NULL,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9295925,NULL,NULL,NULL,NULL,"SALITRE II",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536600,NULL,128740,180,NULL,NULL,152796067739680274969,NULL,7600,60,NULL,"Altamira Sur Oriental",CANCELADO,1612139246400,"2021-02-01 00:27:26",NULL,11001,NULL,NULL,NULL,4.551578539761276,4.54422,-74.08205576241015,-74.08924,EFECTIVO,NULL,APP,TSN096,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9398724,NULL,NULL,152796067739680274969,NULL,A.S.D.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536601,NULL,144898,180,5,NULL,106126767305720555227,NULL,18000,60,NULL,"KR 96F # AC 22 (BOGOTA)",CUMPLIDO,1612139247597,"2021-02-01 00:27:27",NULL,11001,NULL,NULL,NULL,4.698280117331558,4.673312645000067,-74.07374393194914,-74.13714934799992,EFECTIVO,NULL,APP,WPO280,5,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9381006,NULL,NULL,106126767305720555227,"Pago definido/preliquidado por 18000","SANTA ROSA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536602,NULL,74812,90,NULL,NULL,151784228292388894852,NULL,NULL,32,NULL,,CANCELADO,1612139248214,"2021-02-01 00:27:28",NULL,76001,NULL,NULL,NULL,3.4767533,3.4767533,-76.5111062,-76.5111062,VALE,9375901,CALLE,WMV972,NULL,NULL,NORMAL,TIEMPO_RUTA,,0,16754653,NULL,NULL,151784228292388894852,NULL," grpc failed ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536603,NULL,131714,180,NULL,NULL,156987575894182178218,NULL,16300,60,NULL,"Altavista Centro Comercial",CANCELADO,1612139249103,"2021-02-01 00:27:29",NULL,11001,NULL,NULL,NULL,4.594494288011825,4.531892591000087,-74.11363374441862,-74.11855502599991,EFECTIVO,NULL,APP,WNT227,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9444553,NULL,NULL,156987575894182178218,NULL,"SAN JORGE CENTRAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536604,NULL,155336,180,NULL,NULL,158513873498521514657,NULL,6800,60,NULL,"Parque San Cristóbal",CANCELADO,1612139253363,"2021-02-01 00:27:33",NULL,11001,NULL,NULL,NULL,4.579596220920693,4.57301,-74.08095270395279,-74.08555,EFECTIVO,NULL,APP,NULL,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9408125,NULL,NULL,158513873498521514657,NULL,N.N.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536605,NULL,107722,90,NULL,NULL,158557155167382177948,NULL,6100,60,NULL,"4.6980578,-74.1184915",CUMPLIDO,1612139258021,"2021-02-01 00:27:38",NULL,11001,NULL,NULL,NULL,4.7118604,4.6980578,-74.113323,-74.1184915,EFECTIVO,000000,CALLE,VEE932,4,NULL,NORMAL,TIEMPO_RUTA,,0,9272069,NULL,NULL,158557155167382177948,"Rec_NDF:2000,,Total:6100","URBANIZACION BOCHICA I - II",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536606,NULL,154706,180,5,NULL,104109222379338539263,NULL,9600,60,NULL,"KR 78B # CL 71D SUR (BOGOTA)",CUMPLIDO,1612139259852,"2021-02-01 00:27:39",NULL,11001,NULL,NULL,NULL,4.627112674295757,4.60333111640167,-74.20756034553051,-74.19647611677648,EFECTIVO,NULL,APP,TUP350,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9255085,NULL,NULL,104109222379338539263,"Pago definido/preliquidado por 9600","SAN BERNARDINO XXII",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536607,NULL,140826,180,5,NULL,159414795215483312999,NULL,10200,60,NULL,"KR 80D # CL 50A SUR (BOGOTA)",CUMPLIDO,1612139263871,"2021-02-01 00:27:43",NULL,11001,NULL,NULL,NULL,4.595515903000091,4.618707924000091,-74.18327424299991,-74.1720284729999,EFECTIVO,NULL,APP,WNS240,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8938619,NULL,NULL,159414795215483312999,"Pago definido/preliquidado por 10200",PRIMAVERA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
